no,name,address,review_star,review_text,gu
2130,동네술집,서울 중랑구 면목로45길 15,4.8,전체 적 빙하 분 들 불친절하고 고기 그람 수가 터 무니 없이 습니다 가격 그람 수 왜 요 좋은 날 기 분망 한 시간 안되어서  짬뽕 유린 기 맛있고 분위기 좋았어요  실력 좋음 ,중랑구
2131,상봉풍천장어,서울 중랑구 망우로 262,5,                             편하게 맘껏 있는 곳 ,중랑구
2132,원박사소곱창,서울 중랑구 봉우재로33길 31,5,훌륭합니다  제대 군대 친구 따라서 곱창 것 처음 나 새로운 세계     ,중랑구
2133,어사출또,서울 중랑구 겸재로 189,1.7,그냥 비싼 가격 음식 추천  없는데 비쌈 스키 시도 없고 술 야 체 셀픈데 비쌈 그냥 횟집 훨     ,중랑구
2134,맥도날드 중랑점,서울 중랑구 망우로 202 동성빌딩,2.5,키 오스 편리한거구나 매장  친절해여  이 매장 키 오스 없습니다 가끔 불편함 ,중랑구
2135,이어도참치,서울 중랑구 동일로 635,4.8,맛있는 참치회 아주 좋습니다  참치회 플레이 트 신경 음식 느낌 팍 맛 제일 중요한데 엄청 살살 거 중 그리고 필요한 거 더 달라 친절하게 주시 기분 좋게 식사 것 같습니다  참치 전문 명가 볼 수 있을 거 같아요 참치회 코스 엄청 길구 적당한 기름 입안 싱싱하고 바로   사르르 특별할 때 여기 느낌 제대로 알 수 있어요 ,중랑구
2136,가고파설렁탕,서울 중랑구 봉우재로 200,4.8,    너무 맛있다 곱창전골 집 근처 이런 곳    오늘 또 가야 쥐    쵝오 가격 최고 맛 최고 친절함도 최고 도가니 수육 도가니탕 혼밥 설렁탕 ,중랑구
2137,고기싸롱 면목점,서울 중랑구 면목로 377 1층,3.5,적당한 가격 고기 양 껏 이 곳 추천  사장 님 말투 너무 쌔네 위생 책상 기름 다 있어서 별로  위생 가성 반비례 ,중랑구
2139,포앤시드니 묵동자이점,서울 중랑구 동일로 932 묵동자이2단지 201동 113호,4,막 저렴한 느낌 아니지만 있을 건 다 있고 맛있었어요  늘 한결같은 곳  맛있게 ,중랑구
2140,홍길동회수산,서울 중랑구 봉우재로33길 47,2.7,나름 가을 친구 들 새 우회 매운탕 맛있게 간 기억 있네요  대하 간 곳 스끼다시 진짜      스끼 시로 소주   병 가능 대하 그럭저럭 괜찮았는데 야외 테이블 그 런가 주문 자꾸 심    세번 이상 말 메뉴  방어 회 무난 매운탕 별로 매운탕 주문   번 누락 ,중랑구
2141,더바른차담소,서울 중랑구 동일로 467 1층,3.5,    꿀 자몽 대박 가격 보지 일단 생각 안 커피 너무 맛있고 사장 님 어떻게 더욱 맛있게 있는거 같아요 더욱 번창    커피 맛 좀 추천 이 가격 스페셜 티 원두 중 상급 커피 마시기 힘들어요 청 음료 어디 보기 힘든 메뉴 들 진짜 많네요 저 출퇴근 길 곳 매번 테이크아웃 오늘 뒤 주차 테이블 업무 보고 커피 한잔 ,중랑구
2142,티하우스나니,서울 중랑구 용마산로117길 26 로뎀하이빌 1층 102호,4.3,맨날 문  차 제대로 수 있는 곳     ,중랑구
2143,스타벅스 중랑구청점,서울 중랑구 신내로 72,4.2,    직원 분들 친절하시고 매장 넓어 쾌적해서 좋아요  스타벅스 이용 안 주문 버벅거렸는데 직원 분 너무 친절하시더라고요 주문 메뉴 빨대 것 간 얼음 메뉴 두꺼운 빨대 낫다 이야기 직원 기분 경험 처음 ,중랑구
2144,조개만땅,서울 중랑구 면목로91길 10 1층,3.4,    가격                   에혀                      사장 님 친절하시고 맛 너무 좋았습니다 가격 착하고 소주 먹기 딱 좋았습니다 강추 장어 좋아하는데 품질 좋고 가격 괜찮음  여기 장어구이 대박 맛있음 양도 많고 잘 주심 ,중랑구
2145,장어가,서울 중랑구 면목로 215,5,장어 좋아하는데 품질 좋고 가격 괜찮음 여기 장어구이 대박 맛있음 양도 많고 잘 주심 ,중랑구
2146,피오니 홍대점,서울 마포구 독막로7길 51 1층,3.8,딸기 빙수 말 뭐해 살살 얼음     이용 시간  시간 제한 있는 거 안 거 같은데 주문 다 결제 찰나  시간 제한 있다고 말씀 당황 카운터 이용 시간 제한 있다고 주문 하 사람 입장 메뉴 보지 공 지 문구 누가 하나 하나 다 주문 때 미리 공지 좋겠어요 케이크 빙수 맛있고 디카 페인 커피  케이크 맛 ,마포구
2147,어반플랜트 합정,서울 마포구 독막로4길 3 1~3층,4.2,친구 자주 카페 임 커피 부드러운 편이 좋음  겨울 푸릇푸릇해 기분 절로     ,마포구
2148,바다회사랑,서울 마포구 동교로27길 60 1층,3.2,도톰해서 맛 바다 회사 미리 전화 주문 포장 웨이 팅 없이 수 있어서 좋아요           방문 방어 맛있고 두꺼웠으나 웨이팅  시간 이나 너무 추웠어요 발가락 감각 없을 정도    바람 좋았을 것 같다는 생각 회 맛있었는데 라면 쉰내 같은게 제 심한 비염 도 확 정도 다른 분 들 아마 못 정도 일행 번 그 이후 안 요가 성비 괜찮은지는 글쎄요 방어 처음 여기 괜찮 한데 시간 가세     ,마포구
2149,프릳츠 도화점,서울 마포구 새창로2길 17,3.9,        가성 비 끝판 왕 커피 빵 요 가격 저렴한데 맛 아주 좋은 커피 빵 입니다 분위기 완전 레트로 데이트 좋 아보 부모님 모시 오기 좋습니다 ,마포구
2150,소이연남,서울 마포구 동교로 267 1층,3.9,어느 시간 가든 웨이팅 감수 웨이 팅 때문 별 한개 를 맛   점 리 바쁜 와중 서비스 만점 줌 근데 마켓 컬리 소 이 연남 밀키 정말 실망 스러웠음 소 이 연남 이름 동네 쌀국수 집 못 이상한 맛  제법 괜찮아요 맛있어요  오랜 만 방문 특별한 맛 아니지만 웨이 팅 없으면 것 같아요 똠 양 뼈 ,마포구
2151,을밀대 본점,서울 마포구 숭문길 24,4.1,제 부족한 거      평양 냉면 입 문자 들 육수 걸레 물이 아니라 고 기 국물 걸 확실히 수 있는 집 ,마포구
2152,크레이지카츠,서울 마포구 포은로2나길 44,4,서울   돈까스 맛집 커플 세트 다 맛있지만 특 로스 카츠 제일 맛있구 그 다음 히레카츠 맛있네요 짱 짱짱  웨이팅 길 맛있음  돈까스 정말 맛있고 가성 비도 좋아서 웨이 팅할 가치 있어요 ,마포구
2153,오레노라멘 합정본점,서울 마포구 독막로6길 14,4.3,최고 라멘 기와 면 식감 재밌다 웨이 팅 시렁  여 기별 점 낮게주는 분 들 이해 가안 댐     ,마포구
2154,역전회관,서울 마포구 토정로37길 47,3.1,        맛있어요 새 없음 ,마포구
2155,망원동즉석우동전문돈까스 본점,서울 마포구 동교로 83 1층,3.8,맛있다  토요일  시 웨이 팅   분 가격 천원 씩 대 만족 돈까스 제 스타일 맛있었어요 어묵 우동 어묵 일반 어묵 입니다 특별한 맛 아닌데 맛있어요       어묵 우동 중간 매운 맛      ,마포구
2156,테이스티버거,서울 마포구 독막로 67-11 행운빌딩 1층,3.5,장점 바삭 크리스 피 번 식감 굿 소고기 육즙 괜찮다 퀄리티 좋다 맛 좋다 화장실 나름 깨끗한 편 홀 서빙 직원 아주 친절하다 평일 오후 단점 가격 대비 터 무니 없이 작은 양 여성 주먹 만 크기 버거     원 프랭크 버거 일반 레귤러 사이즈 크기 메뉴 구성 왜 세트 없을까요 감자 튀김 최소     원 짜리를 추가 음료     원 부터 시작 물     생수 병     원 이나 그것 가장 저렴한 순수 입니다 뭐 굳이 물 만요 도합 버거 감 음료 최소      원 이상 창렬 가격 아무리 수 제 버거 라지 대표 메뉴인 테이스티 버거 단 품 하나 메뉴 보기 정확히   분 이 그 사이 배달 주문 것 없었구요 음식 안 도대체 내 언제 주문 영수증 발행 시간 체크 매장 협소합니   인 손님 창가 좌석   만 권유 말투 사실 상 강요 입니다 알바 그렇게 안 내 총 점     점 정도 가게 어디 힘든 알바생 친절함으로   점  이 걸 굳이 필요 없음 이 지점 관리 안되고 있는 것 같다  프랜차이즈 다른 고급스러운 버거 맛 ,마포구
2157,황금콩밭,서울 마포구 마포대로16길 9,3.8,포장 두부 글 두부 맛있음 포장 경우 두부 것 같아 저 어 주 는걸 바닥 간 고기 덩어리 수 있음 대기 인원 많음  두부 냄비 조림 두부 구이 조합 최고   두부 별로 안 좋아하는 사람 인정 수 없는 맛집 고소하면서도 부드러운 두부 역대 급 재 방문 무조건                   차 방문 청국장 두부 글 이   냄비 조림 진리  두부 글 이 생 두부 밑반찬 정말 정말 맛있게 글 이 단맛 과 매콤 맛 채수 로만 요리 것 좋았고 생 두부 맛 식감 간 전부 완벽해서 양념장 필요 없어요 친구 것 한 입 시래기 비지 탕 고소하고 담백한 것 아주 맛있었고요 아기 함께 아기 의자 없지만 미리 확인 알 간 거 따로 요청 아기 용 작은 숟가락 포크 등 매우 친절하게 맞이 부모님 친구 모두 모시 고픈 곳 ,마포구
2158,진미식당,서울 마포구 마포대로 186-6,3.6,간장게장 최고 맛집 김 싸 캬 카카오 맵 후기 들 다른 어플 후기 너무 경향 같음 이집 오점 아니면 도대체 어디가 오점 것 미슐랭 맛집 임  별로 댜돈 아까 움  밥 도둑 놈 예약 어렵고 비싸도 맛있긴 ,마포구
2159,몽중헌 공덕점,서울 마포구 마포대로 92 공덕해링턴 스퀘어 A동 2층,3.6,가격 좀 비싸네요      가격 좀 쎔 ,마포구
2160,마포나루 도화본점,서울 마포구 삼개로 11,4.1,저녁 가면 엄청 시끄럽긴 한데 닭찜 맛있어요  맛있고 분위기 좋아요 닭찜 정말 맛있어요 육회 맛있어요  느끼한거 여 기와 ,마포구
2161,평이담백뼈칼국수,서울 마포구 양화로7길 84,3.5,갈비탕 생각 가격 가성 비 맛 있고 양도 짐 배부르고 이런 곳 홀 서빙 이모 님 계시는 건 특이했지만 다른 직원 분 응대 잘 메뉴   개 승부 둘 다 맛있어요  비빔 칼국수 맛있네요 호로록  양 많다 요즘 식비 다 고만고만하니 엄청 비싼건 아닌듯 메뉴 뼈 칼국수 비빔 만두 전부 동네 맛집 이 라면 함 정도 아님 ,마포구
2162,스케줄 합정,서울 마포구 양화로6길 33 1층,3.8,가게 예뻐요 특별한 날 방문 맛 때문 분위기  생일 파티 목적 아니시라면 비싸요 요즘 파스타 피자 맛집 많아서 음식 퀄리티 솔직히 너무 실망   가격 때문 더 그런 것 같아요 가격 너무 매치 안되는 맛 이 랄  흠 ,마포구
2163,하이디라오 홍대지점,서울 마포구 양화로 176 와이즈파크 5층,4,토마토 탕 진짜 맛있어요 내부 널찍하고 직원 분들 친절하세요  영등포 건대 홍대 그 중 최고 입니다 직원 친절 최강  직원 분들 친절하시고 시설 너무 소스 맛있고 국물 맛있어요 ,마포구
2164,마포양지설렁탕,서울 마포구 새창로 6,3,아침 깍두기  김치 땜 또 것 같네요     팩트 체크 주말 주일 식당 앞 주차 공간 있으며 발렛 해 때 자리 없지는 주말 주일 아침 감안 다른 시간대 맛 최고 입니다 오래된 집 보증 집 입니다 특히 김치 파절 이 맛있습니다 식당 김치 중국산 국내 산 편 이 곳 보증 설렁탕 때 아무 생각 없이 밥 뭐 때 집 입니다 일 아주머니 분 들 거의 베테 분업 화 느낌 입니다 ,마포구
2165,감성타코 홍대점,서울 마포구 와우산로21길 20-11 2층,3.4,맛 있는데 불친절한 직원 있고 음악 소리 좀 많이 근데 다른 직원 분들 친절하셨어요  가격 좀 있는데 파히타 하나 또띠아 계속 주시 직원 분들 신경 짱 무엇 맛 미치고 미치고 미칩니다내 기준 홍대 최고 맛집 임    홍대 맛집 항상 여기 젤 먼저 말  가게 위치 약간 헷갈릴수 있을 정도 웨이 팅 없었고 직원 들 친절하네여 맛 감성 타코 지점 들 다 비슷한거 같은데 직원 들 계속 또띠아 배 먹음 ,마포구
2166,원조조박집 본관,서울 마포구 토정로 313-1,4.1,기대 저 마포역   번 맛집 웨이 팅 필수 임 저녁     분 돼지갈비 힘든거 최고      다 맛있고 친절함 사람 많은 건 이유 있지 ,마포구
2167,헤키,서울 마포구 월드컵로17길 38,4.6,   숙성 고기 그런지 엄청 부드러웠고 하나 없어서 좋았습니다  서울 일식 카츠 중 가장 호불호 없는 곳 중 하나 입니다 촉촉하고 고기 튀김 담백한 맛 일품 입니다 그리고 반찬 들 하나 하나 카츠 특히레 배부르게 수 있습니다 ,마포구
2168,카페공명,서울 마포구 연희로 11 한국특허정보원빌딩 1층,3.7,가격 대비 별로 티라미수 적신 커피 진하지만 그거 외 특별한 것 없이 그냥 그럼 밀크 티 별로         ,마포구
2169,연교,서울 마포구 연희로1길 65 1층,3.7,    막   분 한 시간 씩 웨이팅 정도 맛집 아님 만두 우육 밥 종류 그냥 그래요 풍 탕수육 등등 튀김 류 제일 맛있음 진짜 맛남  맛있긴한데 웨이팅할 맛 아님 거중 야채 성 젠 바오 동파육 밥 젤 맛낫슴 일요일  시 에   분 웨이팅했  시 쯤 땐 웨이 팅 한 팀 재 방문 안 ,마포구
2170,카페 레이어드 연남점,서울 마포구 성미산로 161-4,2.6,    케이크 너무 맛있어요 연남동 자주 카페  메뉴판 영어 울 엄마 당황   자리 너무 좁고 빵 들 다 있어서 위생 한번 괜찮을 집 ,마포구
2171,오츠커피 마포점,서울 마포구 독막로14길 32 지하 1층,4.6,오늘  맛있다 아인 슈페 너 굳     ,마포구
2172,중화복춘,서울 마포구 동교로 220-7 1층,4.2,    이 연 복 제자 가격 좀 있지만 맛 분위기 모두 끝내줬음  비싸지만 맛 있는거 같음 ,마포구
2173,우리바다수산,서울 마포구 월드컵로 102,3.4,    대 방어 맛집 웨이 팅  시간 곳 아니네요  밑반찬 맛있구 항상 만취 곳      ,마포구
2174,우와 홍대본점,서울 마포구 와우산로21길 21-16 202호,3.4,너무 추워서 안 잠깐 저 요 직원 응대 너무 불친절합니다  맛없고 싸가지 없고 응대 태도 직원 교육 다시 같음  너무 맛있어요 또 곳 ,마포구
2175,맛이차이나,서울 마포구 독막로 68 2층,3.5,탕수육 강추  맛 분위기 좋아요 다만 예약 룸 모임 그 가격 못 직원 서비스 개선 꼭     ,마포구
2176,모연,서울 마포구 토정로 318 영우빌딩 1층,4.7,    친절하고 맛있어요     런치 등심 맛있네요      솥밥 좋았습니다 버터 전복장 같이 너무 맛있었어요 ,마포구
2177,진진 본관,서울 마포구 잔다리로 123 1층,3.9,맛 최고 가격 양 너무 부담            ,마포구
2178,리치몬드과자점 성산본점,서울 마포구 월드컵북로 86,3.4,역시 서울   대장 빵집  맛 하나 볼 때 최고 데 이견 없을 것 같네요  자전거 타고 밤 파이 다 맛있었습니다 버터 향 밤향 해 정말 밤맛나 밤 파이 바삭바삭하고 크림 덕 맛있었습니다 통밀 스틱 시나몬 향 구리 바삭바삭해서 앉은자리 순삭 디저트 매장 커피 같이 수 있어서 좋은 것 같습니다 ,마포구
